"customer_id","gender","age","likes_wine","likes_beer","likes_spirits","income","digital","social_media_usage","number_of_children","alcohol_connoisseur","alcohol_units_per_week","hobby_travel","hobby_watch_sports","hobby_foodie"
"XQ00084752","M",35,1,1,1,"£30-45K",2,"med",2,1,7,0,1,1
"XQ00055390","M",20,1,0,1,"<£15K",1,"med",0,0,2,1,1,1
"BQ00040004","M",49,1,0,0,"£15-30K",4,"low",1,0,8,1,1,0
"PQ00012874","M",47,1,1,1,"£30-45K",3,"low",2,1,9,0,0,1
"BQ00048889","F",19,1,0,1,"<£15K",1,"med",0,0,11,0,1,0
"AQ00082940","F",67,0,0,0,"£15-30K",5,"low",0,1,6,0,1,0
"AQ00071887","F",64,0,1,1,"£30-45K",1,"high",1,0,14,1,1,1
"ZQ00013390","M",20,1,1,1,"£15-30K",5,"high",0,0,10,1,1,1
"PQ00057172","M",43,0,0,1,"£45-75K",1,"med",2,0,8,1,1,1
"BQ00097422","F",43,0,0,1,"£30-45K",3,"med",4,0,2,1,1,0
"ZQ00042414","M",36,0,1,0,"£45-75K",1,"low",2,0,5,1,0,0
"BQ00015428","F",38,0,0,1,"£30-45K",1,"low",0,1,1,0,1,1
"ZQ00031659","F",40,1,0,0,"£45-75K",5,"high",1,0,18,0,1,0
"BQ00071141","F",73,1,0,1,"£30-45K",3,"med",0,1,10,0,1,0
"AQ00095137","M",51,1,0,1,"£75K+",2,"high",1,0,2,0,1,1
"ZQ00023419","F",18,1,0,1,"£15-30K",1,"med",0,1,14,1,0,0
"ZQ00063984","F",72,0,0,0,"£15-30K",5,"low",0,1,6,1,1,0
"AQ000866","F",39,0,0,0,"£75K+",4,"low",2,0,6,1,0,1
"PQ00043721","M",46,0,1,0,"<£15K",3,"med",3,1,12,0,1,0
"PQ00030034","M",45,0,0,0,"£15-30K",2,"low",1,1,4,0,1,0
"ZQ00049952","F",60,1,0,1,"£30-45K",1,"high",0,1,2,0,1,0
"BQ00090063","M",64,1,1,0,"£15-30K",3,"low",1,1,13,0,1,0
"AQ00018336","M",49,1,1,1,"£15-30K",3,"med",1,0,4,0,1,0
"BQ00017609","M",66,0,1,0,"<£15K",2,"med",2,0,7,0,0,0
"ZQ00013341","F",45,1,0,0,"£30-45K",1,"med",2,0,5,0,0,1
"XQ00076456","F",18,0,0,1,"£15-30K",3,"high",0,0,14,0,1,0
"BQ0008318","M",62,0,1,1,"<£15K",1,"med",0,0,14,0,1,0
"BQ00061516","M",42,1,0,1,"£15-30K",2,"low",3,0,3,1,1,0
"BQ00051239","M",39,1,0,1,"£30-45K",4,"med",1,1,13,1,1,0
"XQ00088558","M",57,1,0,0,"£15-30K",1,"low",4,0,7,0,0,0
"PQ00041093","F",67,1,0,0,"<£15K",5,"med",4,0,18,1,1,1
"XQ00078441","M",43,0,1,1,"£15-30K",3,"low",4,0,5,0,1,0
"XQ00027865","F",19,0,1,0,"£15-30K",1,"med",1,0,15,0,1,0
"BQ00066575","M",40,0,0,1,"£15-30K",4,"low",1,0,8,0,1,0
"AQ00077582","F",39,0,1,0,"£15-30K",2,"low",1,1,10,0,1,0
"XQ00049156","M",40,1,0,1,"£15-30K",1,"low",0,0,7,0,1,1
"ZQ00073568","F",41,0,0,0,"£15-30K",1,"low",0,0,1,0,0,0
"ZQ00086071","M",39,0,1,1,"<£15K",3,"high",0,0,10,0,1,0
"AQ00065435","M",69,0,1,0,"£15-30K",3,"med",2,1,6,0,1,0
"AQ00074027","F",70,0,0,0,"<£15K",2,"med",2,1,8,0,1,0
"BQ00074735","M",25,0,0,1,"£15-30K",3,"low",1,1,18,0,0,1
"AQ0004470","M",50,0,1,0,"<£15K",3,"low",1,0,2,0,1,0
"XQ00088859","F",41,1,0,1,"£15-30K",2,"med",1,0,11,0,1,0
"ZQ00088603","F",18,0,0,0,"£30-45K",1,"med",0,0,8,0,0,1
"AQ00038344","M",74,0,0,0,"<£15K",5,"med",1,1,2,0,1,0
"PQ00027032","M",41,1,1,1,"£30-45K",1,"med",3,1,17,1,0,1
"BQ0003219","F",19,1,1,0,"£15-30K",1,"high",0,1,8,1,1,0
"XQ00020469","M",35,0,0,0,"£45-75K",2,"high",0,0,5,1,0,1
"AQ00016935","F",56,0,0,1,"£45-75K",1,"med",0,1,16,0,0,1
"BQ00027672","M",42,0,1,1,"£30-45K",1,"high",0,0,2,0,1,0
"BQ00097342","M",46,0,0,1,"£45-75K",1,"med",4,0,10,0,0,1
"AQ00046681","F",73,0,1,0,"<£15K",4,"low",1,1,10,0,1,0
"BQ00050507","M",44,0,1,0,"£30-45K",1,"low",4,0,9,0,1,1
"PQ00082820","F",27,0,0,1,"£15-30K",1,"low",2,1,17,1,1,1
"XQ00055852","M",39,0,0,1,"<£15K",1,"low",0,0,9,0,1,1
"PQ00042256","M",69,1,0,0,"<£15K",3,"med",1,0,6,0,1,1
"ZQ00030182","M",72,0,0,1,"<£15K",2,"low",4,0,7,0,0,1
"PQ00096145","M",66,1,1,0,"<£15K",2,"low",0,1,22,0,1,0
"XQ00021040","F",49,1,0,0,"£75K+",1,"med",0,0,14,1,0,1
"AQ00063295","U",62,0,1,0,"£30-45K",1,"med",0,0,6,0,0,0
"XQ00014507","M",75,0,0,0,"£15-30K",2,"med",2,1,10,0,0,1
"BQ00036850","M",70,0,1,0,"£30-45K",2,"high",2,0,2,1,1,1
"PQ00083415","F",40,0,0,0,"£30-45K",3,"med",1,0,11,1,1,0
"BQ0007499","M",74,0,0,1,"<£15K",4,"low",4,1,4,0,1,0
"AQ00048450","M",62,0,0,0,"£30-45K",1,"low",3,1,7,0,1,0
"PQ0006705","M",41,0,0,1,"£75K+",1,"low",0,1,7,1,0,1
"AQ00060151","F",29,0,0,0,"£30-45K",1,"low",0,1,6,1,1,0
"PQ00093638","F",36,0,0,1,"£75K+",1,"low",1,0,4,0,0,1
"XQ00022867","M",36,0,0,0,"£15-30K",3,"high",1,1,10,0,1,0
"ZQ00059477","M",46,1,0,0,"£30-45K",1,"low",3,0,4,0,0,1
"XQ00043028","F",40,0,0,0,"£30-45K",1,"low",3,0,8,0,0,1
"ZQ00081888","U",18,0,0,1,"£15-30K",1,"high",1,1,4,0,1,0
"PQ00032960","F",39,0,0,1,"£15-30K",1,"high",1,0,13,0,1,0
"BQ00018449","F",47,0,1,0,"£45-75K",1,"low",1,0,7,0,1,0
"XQ00090313","F",47,0,0,0,"£15-30K",1,"high",3,0,18,0,1,0
"AQ00044051","M",73,0,0,1,"£15-30K",2,"high",0,0,7,0,1,0
"PQ00033218","F",63,1,0,0,"£75K+",2,"med",2,0,10,0,0,1
"AQ00065594","M",45,1,0,0,"£30-45K",2,"med",0,0,3,0,1,0
"PQ0007524","F",41,1,0,0,"£15-30K",1,"low",0,0,1,0,1,0
"XQ00031480","U",68,0,1,1,"£30-45K",2,"low",1,1,6,1,0,0
"ZQ00096659","M",50,1,0,0,"£30-45K",1,"med",1,1,9,1,0,1
"ZQ00075394","F",62,1,0,0,"£45-75K",1,"low",0,1,3,1,0,0
"ZQ00039969","M",37,1,0,0,"£15-30K",1,"low",0,0,8,0,1,0
"XQ00091786","F",40,0,0,0,"£30-45K",3,"med",0,1,7,0,1,0
"XQ00050878","F",71,1,0,1,"£15-30K",4,"med",2,1,2,0,1,0
"ZQ00075490","M",21,0,0,1,"£15-30K",3,"high",2,1,16,0,1,1
"XQ00073727","F",74,1,0,1,"£75K+",5,"med",2,0,11,0,1,1
"PQ00085155","F",46,1,0,1,"£30-45K",3,"low",1,0,11,0,1,0
"XQ00014014","F",39,1,0,0,"£15-30K",1,"low",1,0,11,0,1,0
"AQ00042058","F",45,1,0,0,"£30-45K",4,"low",1,1,11,0,0,0
"AQ00081773","M",49,0,0,1,"£15-30K",1,"med",0,0,7,0,1,0
"PQ00088248","F",18,1,0,1,"£15-30K",1,"low",1,0,9,1,1,0
"ZQ00075762","M",42,0,0,0,"£75K+",1,"med",1,1,8,0,0,1
"PQ00050192","M",19,0,0,0,"<£15K",1,"med",0,0,4,0,0,0
"ZQ00075785","M",62,0,0,0,"£45-75K",1,"low",0,1,8,0,0,0
"ZQ00060324","M",37,0,0,1,"£15-30K",4,"low",3,0,6,0,1,0
"ZQ00044971","M",40,0,0,0,"£15-30K",1,"low",2,1,14,0,1,1
"BQ00069206","M",64,0,0,0,"£15-30K",4,"low",2,1,25,0,1,0
"ZQ0007519","M",47,0,0,0,"£15-30K",2,"high",1,1,9,0,1,1
"AQ00086063","F",36,0,1,0,"£15-30K",1,"low",2,0,8,0,1,0
"ZQ00043259","M",45,0,1,1,"£30-45K",2,"low",1,0,9,0,1,1
"BQ00062803","M",51,1,0,1,"£45-75K",3,"med",0,1,7,0,0,1
"PQ00095530","M",37,0,0,1,"£75K+",5,"low",1,0,11,0,0,1
"XQ00032102","F",46,1,0,1,"£45-75K",1,"low",0,0,4,0,0,1
"PQ00061041","F",49,0,0,0,"£15-30K",3,"low",2,0,14,0,1,1
"AQ00063707","F",25,0,0,0,"£30-45K",1,"med",1,1,6,1,0,1
"BQ00093685","F",48,0,1,0,"£30-45K",4,"low",0,0,23,1,1,0
"AQ00098348","M",67,0,0,1,"£30-45K",3,"high",0,0,1,0,0,1
"AQ0009069","M",70,0,0,0,"<£15K",5,"med",1,0,11,0,1,0
"ZQ00010693","F",45,1,1,1,"£15-30K",1,"med",1,1,4,0,1,1
"AQ00013508","F",71,0,0,0,"£15-30K",3,"low",1,0,4,0,1,1
"AQ00069239","M",35,0,1,0,"£30-45K",2,"med",1,0,10,0,0,0
"XQ00046445","F",72,1,1,0,"£15-30K",4,"low",0,1,8,0,0,0
"PQ00062333","M",68,0,1,0,"£15-30K",4,"low",2,0,7,0,1,0
"BQ00081104","F",38,0,0,1,"£30-45K",1,"med",0,1,3,1,1,0
"XQ00019528","M",43,0,0,0,"£75K+",1,"low",1,0,2,1,1,1
"PQ00054813","M",48,1,1,1,"£15-30K",1,"low",1,0,9,0,1,0
"ZQ00034027","M",67,1,0,1,"£15-30K",2,"low",2,1,1,1,1,0
"PQ0007714","F",48,1,1,0,"£45-75K",1,"low",1,1,8,0,1,1
"ZQ00051474","F",60,1,0,1,"£15-30K",1,"med",3,0,6,0,1,0
"PQ00021715","F",23,0,0,1,"<£15K",2,"high",0,0,5,0,1,0
"XQ00032994","M",44,1,0,0,"<£15K",2,"low",0,0,5,0,0,0
"AQ00014838","F",61,1,0,0,"£45-75K",2,"high",2,1,2,0,0,0
"XQ00019850","M",44,1,0,1,"£30-45K",1,"low",0,0,15,1,1,1
"ZQ00023667","M",48,0,1,0,"£15-30K",2,"low",1,0,4,0,1,0
"ZQ00022649","M",72,0,0,0,"£15-30K",5,"low",2,1,12,0,1,0
"ZQ00072329","M",19,0,0,1,"<£15K",1,"med",0,0,14,1,1,0
"BQ00054396","F",44,1,1,0,"£75K+",1,"med",1,1,11,1,1,1
"AQ00090951","F",38,0,0,0,"£30-45K",1,"low",0,0,6,0,1,1
"BQ00080519","F",41,1,0,1,"£15-30K",1,"high",1,0,1,0,1,0
"PQ0006451","F",33,1,1,1,"£15-30K",2,"low",0,0,1,0,1,0
"XQ00076060","M",18,0,0,1,"<£15K",2,"high",0,0,10,0,1,0
"ZQ00018831","F",37,0,0,0,"£15-30K",2,"low",2,1,8,0,0,1
"PQ00090771","F",38,1,1,1,"£30-45K",1,"high",1,1,8,0,1,1
"ZQ00072603","M",43,0,1,1,"£30-45K",3,"low",0,1,8,1,1,1
"ZQ00064154","M",21,0,0,1,"£15-30K",3,"high",0,1,4,1,1,0
"ZQ00077240","M",65,0,0,0,"£15-30K",5,"low",0,1,14,0,1,0
"BQ00053662","F",44,1,0,0,"£45-75K",5,"high",2,1,12,0,0,1
"BQ00079447","M",49,0,0,0,"£15-30K",3,"low",3,1,8,0,1,0
"AQ00092365","U",19,0,1,0,"£30-45K",1,"high",1,1,15,0,0,0
"BQ00060953","F",68,0,0,1,"£30-45K",3,"low",1,0,15,0,1,0
"XQ00022253","M",50,0,0,0,"£30-45K",3,"low",3,0,3,0,1,0
"ZQ00028274","F",62,1,0,0,"£15-30K",3,"low",3,0,1,0,1,0
"AQ00043133","M",50,0,0,0,"£15-30K",3,"low",4,1,3,0,1,0
"AQ00032395","M",69,0,0,0,"£30-45K",1,"low",1,0,13,1,1,1
"PQ00083813","F",40,1,0,0,"£15-30K",3,"low",1,0,11,0,0,0
"AQ00030505","M",74,1,0,1,"£30-45K",3,"low",3,0,6,0,0,1
"BQ00052116","M",38,0,1,0,"£15-30K",4,"high",0,0,7,0,1,0
"AQ00029304","M",36,1,0,1,"£15-30K",1,"low",3,1,21,0,1,0
"AQ00054024","M",60,1,1,0,"£75K+",3,"low",3,0,7,0,1,1
"AQ00031306","M",69,0,0,1,"£15-30K",3,"low",0,0,1,1,1,1
"PQ00083555","M",43,0,1,0,"£15-30K",1,"high",3,0,8,0,0,0
"BQ00070842","F",23,1,0,1,"<£15K",2,"med",2,0,4,1,1,0
"ZQ00020920","M",44,0,0,0,"£15-30K",1,"med",1,0,3,0,0,1
"XQ0002597","M",45,0,1,1,"£15-30K",3,"low",1,0,11,0,1,1
"AQ00033507","F",67,1,0,1,"£15-30K",5,"med",3,1,5,0,1,0
"BQ00084150","F",46,1,1,0,"<£15K",3,"low",2,1,10,0,0,0
"PQ00073678","U",20,0,0,0,"£45-75K",1,"med",0,0,5,0,1,0
"BQ00082885","M",70,1,1,0,"£45-75K",1,"med",2,1,4,0,1,1
"BQ00046811","F",68,0,0,1,"£15-30K",3,"low",0,1,7,0,1,0
"BQ00080408","M",72,1,0,0,"£15-30K",3,"high",2,1,4,0,0,0
"ZQ00086101","F",35,0,1,1,"£15-30K",2,"low",2,0,6,0,0,0
"ZQ00050819","M",46,1,1,0,"£30-45K",2,"med",3,0,7,1,1,1
"ZQ00089543","M",20,0,0,0,"<£15K",1,"high",0,0,22,0,0,1
"BQ00082337","M",64,1,0,1,"£45-75K",1,"med",1,0,7,0,1,1
"PQ00010840","F",39,0,0,0,"<£15K",1,"low",2,0,3,0,1,0
"AQ00048761","M",66,1,1,1,"£45-75K",4,"med",1,1,2,0,1,0
"AQ00056343","M",36,1,1,0,"£15-30K",1,"low",4,1,2,0,1,1
"AQ0006802","M",18,1,0,1,"£15-30K",1,"med",1,0,11,0,1,0
"PQ00037136","F",71,0,0,0,"<£15K",3,"low",1,0,11,0,1,0
"ZQ00035948","F",37,1,0,0,"£15-30K",1,"low",0,0,6,0,1,0
"XQ00090561","M",75,0,0,0,"<£15K",2,"low",2,0,1,0,1,0
"PQ00083554","M",36,0,0,0,"£15-30K",1,"low",1,1,12,0,0,0
"AQ00071641","F",21,0,0,1,"£15-30K",2,"high",0,0,9,0,1,0
"AQ0001802","M",61,0,0,0,"£45-75K",1,"high",1,0,10,0,1,0
"XQ0009684","M",21,0,0,0,"<£15K",2,"med",0,0,8,0,1,0
"XQ00040889","F",51,1,0,1,"£15-30K",2,"low",0,0,14,0,1,0
"PQ00010357","F",63,1,0,0,"£30-45K",1,"low",1,0,6,1,0,0
"XQ00020337","F",60,0,0,0,"£15-30K",2,"low",0,0,3,0,0,0
"XQ00043170","M",55,0,1,0,"£15-30K",2,"low",0,0,9,0,1,0
"PQ0001440","F",40,1,0,0,"£45-75K",2,"low",2,1,12,0,1,1
"BQ00068775","F",50,0,1,0,"£30-45K",3,"low",2,0,9,0,1,0
"PQ00087648","M",50,1,0,1,"<£15K",5,"low",0,0,12,0,1,0
"ZQ00069425","M",62,0,0,0,"£45-75K",3,"low",1,1,2,0,1,1
"ZQ00023275","F",29,1,0,0,"£15-30K",2,"low",2,0,15,0,1,1
"XQ00058803","F",50,1,0,0,"£45-75K",1,"low",1,0,9,1,0,0
"XQ00048207","F",71,1,0,0,"£15-30K",5,"low",4,0,5,0,1,0
"XQ00056710","M",42,0,0,0,"<£15K",3,"low",2,1,21,0,1,0
"ZQ0003734","F",47,0,0,1,"£15-30K",3,"low",2,1,11,0,1,0
"XQ0004760","M",61,0,1,1,"£15-30K",1,"low",0,1,20,0,0,0
"BQ00064169","M",38,1,0,0,"£15-30K",1,"low",1,1,5,0,1,0
"AQ0007715","M",21,0,0,0,"<£15K",2,"high",0,0,3,0,1,0
"BQ00041593","M",25,0,1,0,"£30-45K",2,"low",2,1,13,0,0,0
"ZQ0002969","F",29,1,1,0,"£15-30K",1,"med",0,0,4,0,0,0
"BQ00090476","F",71,0,1,0,"£15-30K",2,"med",1,0,5,0,0,1
"AQ00010468","M",38,0,0,1,"£15-30K",1,"low",2,1,6,0,1,1
"XQ00045171","F",38,1,0,1,"£30-45K",4,"low",2,0,4,1,0,0
"BQ00096596","M",41,0,0,0,"£30-45K",1,"low",0,1,24,0,0,0
"AQ00067572","M",61,1,0,1,"<£15K",2,"med",0,1,10,0,1,0
"AQ00081965","M",19,1,0,0,"£15-30K",2,"low",0,0,13,0,1,0
"AQ00054669","F",40,1,1,0,"£45-75K",1,"med",1,0,12,0,1,0
"PQ00070510","M",66,1,0,0,"<£15K",5,"high",0,1,5,0,1,0
"PQ00051940","F",49,0,1,0,"£45-75K",1,"low",1,0,4,0,1,1
"AQ00060507","M",49,1,1,0,"£30-45K",5,"high",2,0,9,1,1,1
"PQ00057580","F",45,1,1,1,"£45-75K",1,"low",0,0,12,0,1,1
"AQ0007818","F",70,1,0,0,"<£15K",5,"med",4,0,8,0,0,0
"PQ00062387","M",67,0,0,0,"<£15K",3,"med",2,0,4,0,1,0
"ZQ00066547","M",62,0,0,0,"£15-30K",2,"low",0,1,3,0,1,0
"BQ00036383","F",47,0,1,1,"£45-75K",1,"low",0,0,4,0,0,1
"PQ00064309","M",31,0,0,0,"£30-45K",2,"low",1,1,5,0,0,1
"PQ00032643","M",44,0,0,0,"£15-30K",1,"low",0,0,7,0,1,0
"ZQ00089335","M",47,0,0,0,"£45-75K",4,"med",0,0,8,0,1,1
"XQ00044810","F",43,0,1,1,"£30-45K",4,"low",1,1,8,0,0,0
"ZQ00068757","M",27,0,0,0,"<£15K",1,"med",0,1,4,0,1,0
"AQ00014350","M",22,0,0,0,"£15-30K",1,"high",0,0,7,0,1,0
"ZQ00033864","F",67,1,0,0,"£15-30K",5,"low",1,0,1,0,1,0
"BQ00072056","M",20,0,1,0,"<£15K",5,"high",0,1,1,0,1,0
"XQ00099030","M",44,0,0,0,"£30-45K",3,"high",3,0,8,0,1,1
"XQ00033069","F",66,0,1,0,"£15-30K",3,"low",2,0,4,1,1,0
"AQ0004239","F",74,1,0,0,"£15-30K",3,"med",2,1,2,0,1,0
"XQ00049543","M",35,0,0,1,"£15-30K",3,"low",2,0,1,0,1,0
"ZQ00076441","F",18,0,0,0,"<£15K",1,"high",0,0,2,0,1,1
"PQ00096202","M",48,0,1,1,"£15-30K",1,"low",0,1,3,0,1,0
"BQ00070374","M",44,1,1,1,"£15-30K",2,"low",1,0,2,0,1,0
"PQ00075967","M",61,1,1,1,"£30-45K",1,"low",3,1,8,0,1,0
"XQ00092562","F",54,1,0,1,"£15-30K",1,"low",0,0,2,0,1,0
"PQ00017627","M",39,1,0,0,"£30-45K",1,"low",1,1,4,0,1,0
"ZQ00071253","F",74,0,0,0,"<£15K",5,"med",0,0,10,0,1,0
"AQ00027575","F",35,0,0,0,"£30-45K",1,"low",3,0,11,0,1,0
"AQ00083315","M",35,1,0,0,"£45-75K",2,"med",0,1,16,0,0,1
"ZQ00099566","M",60,1,1,0,"£15-30K",5,"med",0,1,4,0,1,0
"BQ00062330","U",64,0,0,0,"£15-30K",2,"low",3,0,4,1,1,1
"BQ00070533","M",19,1,0,1,"£30-45K",1,"high",0,1,8,0,0,0
"ZQ00070283","M",19,1,1,0,"£15-30K",1,"low",0,0,2,0,1,0
"BQ00041104","M",44,0,0,1,"£15-30K",1,"high",1,0,3,1,1,0
"BQ00043506","M",22,0,1,1,"£15-30K",3,"med",2,1,8,0,1,1
"XQ00095393","M",46,0,1,0,"£45-75K",2,"high",1,1,7,1,0,1
"AQ00044500","M",45,0,0,0,"£15-30K",2,"low",1,0,2,0,1,0
"XQ0008420","M",61,0,0,0,"£30-45K",5,"high",1,1,9,1,1,0
"ZQ00071521","F",72,1,0,0,"£15-30K",4,"med",0,1,7,1,1,0
"PQ00091707","M",65,0,0,1,"<£15K",2,"low",0,1,3,0,1,0
"ZQ00026742","M",48,0,0,0,"<£15K",1,"low",0,0,4,0,1,0
"BQ00072576","M",73,1,0,0,"<£15K",3,"low",1,0,6,1,0,0
"AQ00078403","M",63,1,0,0,"£30-45K",4,"low",0,0,11,0,1,0
"BQ00038265","F",21,0,0,0,"£15-30K",1,"low",0,0,0,0,1,0
"PQ00010766","M",41,0,1,0,"£15-30K",5,"low",0,0,6,1,1,1
"AQ0004933","M",70,0,0,0,"<£15K",3,"med",1,1,8,0,1,0
"PQ00088051","M",48,0,0,0,"£30-45K",1,"low",1,0,22,1,0,1
"XQ00096465","F",41,0,1,1,"£45-75K",3,"med",1,1,6,0,1,1
"PQ00064894","M",60,1,0,1,"£30-45K",1,"low",1,0,18,0,1,0
"ZQ00070393","M",47,0,0,1,"£15-30K",3,"low",1,0,8,0,1,0
"PQ00072","M",43,0,1,0,"£30-45K",2,"low",4,1,2,0,1,0
"PQ0003478","M",49,0,0,0,"£30-45K",3,"med",1,0,10,0,0,0
"ZQ00044967","M",45,1,0,0,"£45-75K",5,"high",2,1,8,0,1,1
"ZQ00065466","M",49,0,0,0,"£30-45K",1,"low",1,1,17,0,1,0
"BQ00038979","F",43,1,0,0,"£45-75K",1,"high",1,1,5,0,1,0
"PQ00088806","M",61,1,1,1,"£15-30K",2,"med",0,1,14,0,0,0
"ZQ00094429","M",37,1,0,0,"£45-75K",2,"low",0,0,4,0,0,0
"ZQ00023759","M",71,0,1,0,"£15-30K",4,"med",0,1,8,0,1,0
"ZQ00057500","F",60,0,0,0,"£45-75K",1,"low",1,0,5,1,1,1
"XQ00027112","M",52,0,1,0,"£45-75K",3,"low",0,0,4,0,0,0
"BQ00032316","M",75,1,0,0,"<£15K",4,"low",1,1,11,0,1,0
"PQ00060080","F",42,0,0,0,"<£15K",2,"low",1,0,4,0,0,0
"XQ00046159","M",26,0,0,0,"<£15K",4,"low",0,1,7,0,0,0
"PQ00077722","M",32,0,1,0,"£15-30K",5,"med",2,0,4,0,1,1
"AQ00069049","F",38,0,0,1,"£45-75K",2,"low",1,1,3,0,1,1
"PQ0001226","M",44,0,0,0,"£15-30K",2,"low",2,0,4,0,1,0
"XQ00043770","M",19,0,1,0,"<£15K",2,"high",0,0,8,0,0,1
"AQ00036608","U",50,0,0,0,"£15-30K",1,"low",0,0,2,1,1,1
"AQ00051981","F",58,0,0,0,"£30-45K",4,"high",0,0,11,1,0,0
"PQ00071402","M",66,0,0,1,"<£15K",3,"med",4,0,6,0,1,0
"XQ00029270","M",73,1,0,1,"£15-30K",4,"med",1,1,6,0,1,0
"PQ00058614","F",48,1,0,1,"£45-75K",1,"low",1,1,6,0,1,1
"AQ00065487","M",45,0,0,0,"<£15K",3,"low",3,0,4,1,1,0
"PQ00058693","M",62,0,0,0,"£15-30K",2,"low",1,0,2,0,1,0
"XQ00021314","F",39,1,0,1,"£45-75K",3,"high",2,1,4,0,1,1
"ZQ00046531","F",21,0,0,0,"£15-30K",2,"med",1,1,4,0,1,0
"AQ0008120","M",42,1,0,0,"£30-45K",2,"low",1,1,15,0,1,1
"XQ000363","M",75,1,0,0,"£15-30K",4,"med",0,0,5,0,1,0
"PQ00017852","F",67,0,0,1,"£15-30K",3,"low",1,1,8,0,0,0
"AQ00072931","M",44,0,0,0,"£15-30K",2,"low",1,1,3,0,1,0
"AQ00048975","F",67,0,1,1,"£15-30K",5,"low",3,1,2,0,1,0
"BQ00096908","M",75,1,0,0,"<£15K",3,"low",1,0,14,0,1,0
"XQ00022561","M",48,0,1,0,"£15-30K",1,"low",1,0,4,0,1,0
"BQ00034395","M",48,0,0,1,"£30-45K",1,"low",1,0,4,0,1,1
"ZQ00088234","F",37,0,0,1,"£15-30K",4,"low",2,1,11,0,1,0
"ZQ00072335","M",21,0,0,0,"£15-30K",1,"med",1,0,6,0,0,0
"ZQ00077468","F",50,0,0,0,"£30-45K",1,"low",3,1,12,0,1,1
"XQ00033842","M",18,0,0,1,"<£15K",1,"high",1,1,9,0,1,0
"BQ00064343","F",50,1,0,0,"£15-30K",3,"med",1,0,14,0,0,0
"AQ00023387","M",23,1,0,0,"<£15K",1,"high",0,0,12,0,1,0
"AQ00048001","F",18,0,0,0,"£15-30K",1,"high",4,0,4,0,1,0
"ZQ0009153","F",44,1,0,1,"£30-45K",5,"high",1,0,2,0,1,1
"ZQ0004505","M",45,0,0,0,"£45-75K",3,"low",2,0,0,1,0,0
"PQ00030521","M",21,1,0,0,"<£15K",1,"high",1,1,9,0,1,1
"AQ00053865","M",21,1,1,0,"<£15K",1,"med",1,0,10,0,1,0
"ZQ00093946","M",39,0,1,0,"£45-75K",2,"low",3,1,1,0,1,1
"BQ00080737","M",63,1,0,1,"£30-45K",3,"low",4,0,6,1,0,0
"XQ00047231","M",21,0,1,0,"£15-30K",1,"high",1,0,5,0,1,0
"BQ00035478","M",52,0,0,0,"£30-45K",2,"high",3,0,8,0,0,1
"PQ00093229","F",36,1,0,0,"£30-45K",1,"low",2,0,7,0,0,1
"XQ00045492","M",36,1,1,0,"£45-75K",3,"high",1,0,3,0,1,1
"XQ00083838","F",35,0,1,1,"£30-45K",4,"low",1,0,10,0,1,0
"ZQ00033722","M",49,0,1,0,"£30-45K",3,"low",1,0,6,0,0,0
"ZQ0007237","M",21,0,0,1,"£15-30K",1,"high",0,1,5,0,1,0
"XQ0006591","M",20,1,0,0,"£15-30K",1,"low",0,1,10,0,1,0
"BQ00089503","F",73,1,0,0,"<£15K",5,"low",0,1,3,0,0,0
"ZQ00045039","M",51,0,0,0,"£30-45K",2,"med",3,1,2,0,0,1
"PQ00087846","F",75,0,0,1,"£15-30K",4,"med",0,0,5,0,1,1
"ZQ0001160","M",53,0,0,0,"£30-45K",4,"high",1,0,3,1,0,1
"PQ0005429","F",54,1,1,1,"£30-45K",1,"low",2,0,9,1,1,1
"ZQ00049883","M",67,0,0,0,"<£15K",4,"low",0,0,3,0,1,0
"XQ00016888","F",47,1,0,0,"£45-75K",1,"low",0,0,7,0,1,0
"ZQ00017816","F",72,1,0,1,"<£15K",4,"med",0,1,3,1,1,1
"PQ00094461","F",31,0,0,0,"£15-30K",1,"high",1,0,11,0,0,0
"PQ00054070","M",42,1,0,0,"£15-30K",1,"low",2,0,5,0,0,1
"XQ00099737","F",70,0,0,0,"£30-45K",4,"low",1,0,12,0,0,0
"ZQ00012715","M",73,0,0,0,"£15-30K",4,"low",1,0,10,0,1,0
"XQ00033180","M",38,0,1,0,"£45-75K",4,"high",2,0,5,0,1,0
"XQ00020807","F",49,0,1,1,"£15-30K",3,"low",3,1,13,0,1,0
"PQ00032377","F",64,0,0,0,"£30-45K",2,"low",1,0,15,0,1,0
"ZQ00073516","M",67,0,0,0,"£15-30K",5,"low",1,0,12,0,1,1
"BQ00090978","F",19,0,0,0,"<£15K",1,"high",1,0,6,1,0,1
"AQ00051130","M",67,1,0,0,"£30-45K",3,"high",2,0,3,0,0,0
"XQ00037161","M",50,0,1,0,"£30-45K",1,"low",0,0,4,1,1,0
"PQ00020796","M",71,1,0,1,"£75K+",1,"low",4,0,6,1,0,0
"PQ00095038","M",63,1,0,0,"£15-30K",3,"med",0,0,12,0,1,0
"XQ00028525","M",44,1,0,0,"£15-30K",1,"low",1,1,4,0,0,0
"ZQ0007287","M",74,0,0,0,"<£15K",2,"low",2,0,9,0,1,0
"ZQ00029729","M",24,0,0,0,"<£15K",1,"high",0,0,3,1,1,1
"ZQ00085812","M",20,1,0,0,"£15-30K",1,"high",0,0,15,0,1,0
